D,M,sigma_ku,sigma_ka,sigma_w
310,0.01279353,1.355249e-06,1.530211e-09,9.654209e-09,2.588419e-08
311,0.01275917,1.848654e-06,2.202139e-09,4.732054e-09,2.797115e-07
312,0.01261476,1.6368600000000001e-06,1.581421e-09,1.67078e-09,2.1096619999999998e-08
313,0.01257252,1.082615e-06,1.0132410000000002e-09,1.4642219999999999e-08,3.82363e-08
314,0.01279806,1.707673e-06,1.934833e-09,9.454329e-09,3.9199489999999997e-08
315,0.01250543,1.8929490000000002e-06,1.9375670000000002e-09,1.4715790000000002e-08,4.5980399999999996e-09
316,0.01258156,8.293421999999999e-07,6.290715e-10,8.181748e-09,3.451022e-08
317,0.01242031,1.3304910000000002e-06,1.2544240000000001e-09,6.648321e-09,1.952604e-08
318,0.01252365,2.008878e-06,2.0002139999999997e-09,1.422424e-09,1.215176e-08
319,0.0125524,1.8705959999999998e-06,1.8600029999999997e-09,4.513210999999999e-09,2.02967e-08
320,0.01282762,2.87307e-06,2.2369459999999998e-09,1.194652e-08,5.428513e-07
321,0.01303138,2.169514e-06,2.4341999999999997e-09,3.727747e-09,5.180744e-10
322,0.01305166,2.187701e-06,2.5930729999999997e-09,1.3325819999999999e-08,5.142391e-08
323,0.01311431,2.278814e-06,2.916072e-09,6.7715749999999995e-09,5.959239000000001e-09
324,0.01283147,2.006825e-06,2.402481e-09,2.9989460000000002e-09,4.0039089999999994e-08
325,0.01298796,1.182998e-06,1.206244e-09,7.80715e-09,1.8083759999999998e-08
326,0.01315695,1.9295580000000002e-06,1.8347020000000003e-09,4.717023e-09,3.179661e-08
327,0.01296495,2.086732e-06,2.32725e-09,4.609143e-09,6.550811000000001e-08
328,0.01295299,1.3830000000000001e-06,1.1144589999999998e-09,1.003024e-10,3.166985e-08
329,0.01301132,2.9300959999999996e-06,1.3754689999999999e-09,1.1780170000000002e-08,5.515059e-08
330,0.01322862,1.07622e-06,5.621076e-10,6.725656e-10,1.23102e-08
331,0.01339886,1.612629e-06,1.0807449999999999e-09,6.392963e-10,3.487803e-08
332,0.01328523,1.996558e-06,3.071483e-09,3.586642e-08,7.964179e-08
333,0.01349244,2.7902289999999997e-06,3.20087e-09,3.194326e-08,1.6789200000000002e-09
334,0.01331645,2.9069799999999997e-06,3.335755e-09,2.235873e-09,2.8052959999999997e-08
335,0.01324121,2.167225e-06,1.054763e-09,6.2389499999999994e-09,5.1576139999999996e-08
336,0.01322775,2.506038e-06,2.038777e-09,1.039917e-08,1.8125910000000001e-07
337,0.01358295,1.516764e-06,1.4258900000000001e-09,1.281945e-09,8.613509e-08
338,0.01322422,2.101634e-06,1.64138e-09,2.8981269999999997e-09,1.455845e-08
339,0.01337849,1.498929e-06,1.776875e-09,5.2066e-09,3.8091800000000004e-08
340,0.01392992,1.204822e-06,1.2143050000000002e-09,1.594557e-08,7.468508e-08
341,0.01384889,2.487557e-06,2.548058e-09,1.412023e-08,5.334319e-08
342,0.01361377,2.544994e-06,2.6767470000000006e-09,1.0171480000000001e-09,9.800597e-08
343,0.01364664,1.514007e-06,1.9859660000000003e-09,1.3725829999999999e-08,2.209014e-08
344,0.01376189,2.306095e-06,3.1679040000000002e-09,3.067136e-08,8.443386999999999e-08
345,0.01391501,1.64126e-06,2.080339e-09,1.1368739999999999e-08,2.6412559999999996e-09
346,0.01388896,2.380428e-06,3.221886e-09,3.3180820000000004e-09,2.752896e-08
347,0.01363935,2.586003e-06,1.618277e-09,1.1363620000000001e-08,1.642914e-07
348,0.01366333,3.513205e-06,3.007165e-09,1.3377219999999999e-08,8.798253e-09
349,0.01390114,1.974616e-06,1.788795e-09,4.131275e-09,5.859889e-08
350,0.01424279,1.466485e-06,1.7328039999999997e-09,8.618707e-09,9.765171e-09
351,0.01438805,2.166111e-06,1.501767e-09,5.7696910000000005e-09,5.4365230000000005e-08
352,0.01434406,2.149449e-06,1.6294700000000002e-09,9.135093e-09,1.8231409999999998e-08
353,0.01420384,1.8237200000000001e-06,1.674781e-09,4.092883e-09,5.6486459999999995e-09
354,0.01400602,2.392044e-06,2.8163720000000005e-09,3.30442e-10,1.860775e-07
355,0.01415071,2.3543199999999998e-06,3.7101799999999997e-09,1.160397e-08,2.088035e-07
356,0.01402668,2.7704579999999997e-06,3.575427e-09,3.065471e-08,1.1193749999999999e-07
357,0.01402817,1.6920670000000002e-06,2.451534e-09,2.174719e-08,7.122881999999999e-09
358,0.01406329,1.550382e-06,2.140126e-09,1.460072e-08,1.489894e-07
359,0.01429502,1.469829e-06,1.786019e-09,9.885628e-09,1.332171e-07
360,0.01474842,2.619327e-06,2.867545e-09,2.850268e-09,1.332198e-07
361,0.01453601,2.502166e-06,3.2637309999999998e-09,2.9630059999999996e-09,6.555959e-08
362,0.01455457,2.7800799999999997e-06,2.087105e-09,7.404163e-09,2.9108389999999997e-08
363,0.01454494,2.6080040000000004e-06,4.0066440000000006e-09,2.7450130000000003e-08,2.3184989999999998e-07
364,0.01464597,2.520118e-06,2.478431e-09,2.96021e-08,3.976528e-08
365,0.01441633,2.220731e-06,2.6713020000000003e-09,6.759006999999999e-09,3.70343e-08
366,0.01473173,3.013112e-06,2.3386060000000004e-09,2.824152e-08,1.01803e-07
367,0.01467115,2.945174e-06,5.169115e-09,9.372477e-10,4.588673e-08
368,0.01452619,2.259805e-06,2.840897e-09,2.930005e-09,6.4129099999999995e-09
369,0.01471315,3.23224e-06,2.606626e-09,1.4303660000000001e-08,1.612457e-07
370,0.01492649,2.2891390000000003e-06,3.6948709999999996e-09,1.9747990000000003e-08,1.323312e-07
371,0.01481474,2.335488e-06,1.530287e-09,9.841582e-10,5.3040580000000003e-08
372,0.01497698,2.424488e-06,3.884051e-09,1.7894799999999998e-08,1.7757650000000002e-07
373,0.01484768,1.973032e-06,2.5224099999999998e-09,3.0342529999999997e-09,4.448151e-09
374,0.01496472,2.9088580000000003e-06,3.791817e-09,6.282369000000001e-11,4.58104e-08
375,0.01499679,1.6542840000000002e-06,1.7624120000000001e-09,4.947331e-09,1.196085e-08
376,0.01501481,2.329445e-06,2.450944e-09,5.352239000000001e-09,1.341627e-07
377,0.01480572,2.438451e-06,3.677341e-09,8.012214e-09,2.004638e-07
378,0.01486466,3.397276e-06,2.2432759999999997e-09,1.655871e-09,2.151172e-07
379,0.01515107,1.862793e-06,1.850667e-09,3.4712120000000003e-09,6.433377e-08
380,0.01540268,3.606195e-06,2.0569450000000005e-09,2.6549429999999996e-09,2.3177429999999997e-07
381,0.01542176,2.0598619999999998e-06,2.3484740000000003e-09,4.559139e-09,6.386351e-08
382,0.01538783,3.462691e-06,4.2315509999999994e-09,1.713168e-09,1.355376e-07
383,0.01542725,3.877773e-06,1.855405e-09,8.004752e-09,2.228302e-08
384,0.01547943,1.634865e-06,1.244867e-09,2.1014410000000005e-09,7.018775e-08
385,0.01527588,3.91051e-06,3.926297e-09,4.718011e-09,1.42134e-08
386,0.01542128,2.59938e-06,1.794372e-09,5.744488e-09,1.383856e-07
387,0.0153486,3.3636000000000003e-06,1.2547739999999998e-09,5.738652e-09,4.982848000000001e-08
388,0.01527543,1.29482e-06,1.4466600000000003e-09,3.834810999999999e-09,3.349128e-08
389,0.01557032,2.099991e-06,3.1329780000000003e-09,5.658510999999999e-09,1.158038e-07
390,0.01588571,2.916485e-06,2.442865e-09,6.576035e-10,2.288237e-07
391,0.01567093,2.64743e-06,3.3677790000000002e-09,7.598399e-09,1.269905e-07
392,0.01582202,3.078293e-06,9.490581e-10,1.120757e-09,4.2510519999999995e-08
393,0.01579228,4.723132e-06,5.794324e-09,3.4762599999999997e-08,2.005284e-07
394,0.01582318,3.566887e-06,2.487643e-09,1.588001e-08,1.0457079999999999e-07
395,0.01592383,2.0105799999999997e-06,2.349042e-09,4.998352e-09,1.0267330000000001e-07
396,0.0158143,3.696545e-06,4.382905e-09,3.979979e-09,1.0941769999999999e-08
397,0.01584046,2.223372e-06,3.0093070000000005e-09,1.130425e-08,2.0892e-07
398,0.01591928,3.4192180000000003e-06,3.844199e-09,1.8183629999999998e-09,6.321636e-08
399,0.01582419,1.807586e-06,2.7263990000000005e-09,2.7163110000000002e-08,9.478152e-09
400,0.01600159,3.083749e-06,2.9365669999999998e-09,9.871446e-10,7.751751e-08
401,0.01631906,2.398557e-06,1.848655e-09,3.540087e-09,8.704493e-08
402,0.01615881,3.366357e-06,1.4247929999999997e-09,1.6464160000000004e-09,3.380984e-08
403,0.01609907,3.175449e-06,2.7466459999999998e-09,2.5086759999999998e-08,1.0409560000000001e-07
404,0.0163145,3.920425e-06,4.862368e-09,1.83892e-09,2.3771019999999998e-08
405,0.0163719,1.781654e-06,2.4184539999999997e-09,8.081093e-09,5.37593e-08
406,0.01616595,3.616286e-06,3.604446e-09,6.6632130000000016e-09,1.357297e-07
407,0.01617393,2.4507130000000002e-06,2.417134e-09,2.099529e-09,3.3803320000000003e-09
408,0.01634418,3.335967e-06,3.3385949999999997e-09,2.2991229999999998e-08,1.559955e-08
409,0.01628605,2.9921089999999997e-06,3.843924e-09,1.2728209999999999e-08,2.456283e-07
410,0.01653009,2.531969e-06,4.330974e-09,1.557978e-08,5.451179e-08
411,0.01665317,3.6392259999999997e-06,4.2203990000000005e-09,4.657481e-09,5.522108e-08
412,0.01661497,3.3102109999999998e-06,4.008191e-09,2.1267680000000003e-08,1.579227e-08
413,0.01647995,2.392514e-06,2.716272e-09,2.571879e-08,9.171629000000002e-09
414,0.01656922,2.617626e-06,8.164907e-10,7.640916999999999e-09,1.831779e-08
415,0.01645933,3.2772980000000003e-06,4.489498e-09,1.522595e-08,1.266443e-08
416,0.01674907,3.611827e-06,2.6200469999999997e-09,3.232973e-09,9.652898000000001e-08
417,0.01644141,4.7731760000000005e-06,3.377236e-09,6.013066999999999e-09,5.503766e-07
418,0.01673788,2.002249e-06,1.916344e-09,4.4199799999999995e-09,1.99326e-08
419,0.01679414,4.117963e-06,1.671278e-09,6.578753e-10,4.7674669999999996e-08
420,0.01716177,4.236415e-06,4.690572e-09,9.442685e-09,1.6743989999999998e-09
421,0.01711229,3.508922e-06,1.217417e-09,1.81066e-08,3.287057e-07
422,0.01699864,4.432663e-06,4.05021e-09,5.552181e-09,8.284466e-08
423,0.01689734,3.195983e-06,3.9350499999999996e-09,1.3979969999999999e-08,3.9365299999999996e-07
424,0.01680134,3.421623e-06,3.776886e-09,9.130415000000001e-09,4.9938459999999995e-08
425,0.01708354,4.354516e-06,3.5697829999999998e-09,1.9493570000000003e-09,1.346159e-07
426,0.01684352,2.509675e-06,3.0272e-09,2.8884070000000002e-09,1.6952000000000003e-07
427,0.01719681,3.767828e-06,4.134447e-09,5.35896e-10,5.966489e-08
428,0.01685861,4.176045e-06,2.395629e-09,1.753831e-08,1.855275e-08
429,0.01714541,3.4614589999999997e-06,2.162609e-09,3.633664e-08,1.0960060000000001e-07
430,0.01749506,5.006561e-06,4.179643e-09,1.918063e-08,7.12341e-08
431,0.01745328,2.964124e-06,2.4104770000000004e-09,2.29806e-08,1.1335549999999999e-08
432,0.01737833,2.8126999999999998e-06,3.8737040000000004e-09,1.7050209999999998e-08,2.207002e-07
433,0.01741245,3.3113839999999997e-06,7.170968000000001e-09,1.6898039999999997e-09,4.1354179999999995e-09
434,0.01759489,4.6922129999999995e-06,3.710667e-09,2.616592e-09,2.094764e-07
435,0.01746493,4.336974e-06,2.5700899999999998e-09,8.805612e-09,1.3126129999999998e-07
436,0.01740226,2.0822730000000003e-06,2.0600970000000002e-09,8.100198e-10,1.6886039999999999e-07
437,0.01725943,1.703097e-06,1.000948e-09,8.848646000000002e-09,1.869706e-08
438,0.01748435,4.666223e-06,1.3447160000000003e-09,1.555228e-10,3.346175e-07
439,0.01723222,4.256773e-06,4.324918e-09,1.802871e-08,2.12538e-08
440,0.01784353,3.647733e-06,1.0897890000000001e-09,7.363497e-10,1.477184e-09
441,0.01799621,3.253596e-06,1.6517599999999999e-09,2.229471e-08,2.425621e-08
442,0.01774406,4.2489120000000004e-06,5.188542000000001e-09,1.093082e-08,3.6562220000000005e-07
443,0.01790317,1.876874e-06,2.134056e-09,1.323505e-10,1.0873250000000001e-08
444,0.01776213,4.9316989999999995e-06,4.860563e-09,2.771878e-08,9.123181e-08
445,0.01763377,2.840039e-06,4.5893420000000004e-09,9.468293999999999e-09,1.199015e-07
446,0.01778307,2.999325e-06,1.3979430000000002e-09,8.642905000000001e-09,2.6480190000000002e-09
447,0.01775663,4.375871000000001e-06,1.180559e-09,4.445035e-09,5.951347e-08
448,0.01762953,3.188884e-06,5.403787e-09,1.389914e-08,2.347699e-07
449,0.01764819,3.954688e-06,2.5704169999999998e-09,6.301226e-10,4.347735e-08
450,0.0183873,4.836773e-06,2.8530170000000004e-09,7.448511999999999e-09,2.56832e-08
451,0.01837934,4.751175e-06,8.146355e-09,8.347459000000001e-09,4.2156960000000005e-08
452,0.01827959,5.319969e-06,9.728213e-10,2.244326e-08,4.532126e-07
453,0.01809543,4.4185230000000006e-06,1.432328e-09,1.2600360000000001e-08,6.295653e-08
454,0.01832852,4.59054e-06,2.914592e-09,1.0502799999999999e-08,1.069661e-08
455,0.01822764,2.180367e-06,2.9518130000000005e-09,1.006779e-08,1.677355e-07
456,0.01821273,4.768775999999999e-06,2.072234e-09,3.5646279999999997e-09,7.813825e-08
457,0.01805305,3.3165469999999997e-06,2.010108e-09,1.087421e-08,2.660402e-07
458,0.0183631,4.8889299999999995e-06,2.768232e-09,1.299276e-08,2.469275e-07
459,0.01825435,4.013474e-06,7.509163e-09,4.18239e-08,4.2185489999999994e-08
460,0.01874726,4.184669e-06,9.619754e-09,1.499961e-09,5.136037e-07
461,0.01872416,4.900722e-06,1.047779e-09,2.128987e-08,8.588648999999999e-09
462,0.01842573,3.747411e-06,4.906997e-09,2.992867e-08,1.5630889999999998e-07
463,0.0187125,4.4028e-06,9.322564e-09,2.64868e-09,2.0970029999999998e-07
464,0.01866918,4.897789e-06,5.996378000000001e-09,6.051182e-08,3.3194879999999995e-08
465,0.01862046,5.123957e-06,2.8222249999999997e-09,2.180797e-08,1.7979110000000002e-07
466,0.01845808,5.014598e-06,5.103214000000001e-09,1.076472e-08,2.206222e-07
467,0.01878504,3.591411e-06,5.643196999999999e-09,8.240075e-09,1.6440520000000003e-07
468,0.01849587,3.1605470000000003e-06,1.7685920000000002e-09,1.3063359999999998e-09,5.670804000000001e-08
469,0.01864897,4.353988e-06,4.685497e-10,1.009615e-08,2.768829e-07
470,0.01901801,3.676774e-06,3.0764440000000002e-09,2.6473139999999997e-08,3.9456230000000007e-08
471,0.01910048,5.462476e-06,7.616731e-09,2.7493439999999998e-08,4.9567559999999996e-08
472,0.01882491,3.715554e-06,3.9456140000000004e-09,2.23174e-09,3.5429339999999995e-08
473,0.01917319,3.147522e-06,1.221436e-11,3.791287e-09,7.828365e-08
474,0.01881524,2.896948e-06,1.4926629999999998e-09,1.523942e-08,8.491105000000001e-08
475,0.01887728,3.758499e-06,3.814244e-09,1.1856500000000001e-08,9.012724000000001e-08
476,0.01914605,4.135505e-06,2.182964e-09,1.0725450000000001e-08,1.698307e-07
477,0.01895027,4.484819e-06,1.109684e-08,8.697609e-10,1.7021910000000002e-07
478,0.01895584,3.5844880000000002e-06,2.076045e-09,1.9281719999999998e-09,3.246298e-08
479,0.01905996,4.714566e-06,6.957101e-09,3.4415269999999997e-09,3.07537e-07
480,0.01920695,4.422923e-06,8.278377e-09,4.810453e-10,2.619132e-07
481,0.01928008,3.263217e-06,4.3050340000000004e-09,7.645505e-10,1.6323989999999998e-08
482,0.01929306,4.31069e-06,3.2924709999999994e-09,3.2538520000000004e-08,3.599737e-08
483,0.01939781,4.267627e-06,2.700723e-09,4.3956220000000004e-08,7.394656e-08
484,0.01930287,3.82063e-06,6.033897999999999e-09,1.198458e-08,1.251929e-09
485,0.01924479,4.07402e-06,8.411328999999999e-09,1.193329e-09,5.206042e-07
486,0.01929146,5.097263e-06,5.9142e-10,1.3551010000000002e-08,1.8622039999999998e-07
487,0.01929214,2.354848e-06,2.344618e-09,8.542059e-10,1.852065e-07
488,0.01944598,4.1288749999999995e-06,8.10613e-09,1.767847e-10,1.53178e-07
489,0.01943972,5.270688e-06,3.567088e-10,1.906079e-08,5.0611940000000004e-08
490,0.01999016,4.956692e-06,9.41124e-09,8.877064e-10,6.329978e-08
491,0.01971611,4.128758e-06,7.595515e-09,1.8079359999999998e-08,1.489313e-07
492,0.01967222,2.8310039999999998e-06,2.194933e-09,2.8176709999999998e-08,9.948411e-08
493,0.01964033,4.22738e-06,3.8684000000000004e-09,1.49024e-08,1.270973e-08
494,0.01996876,5.960984999999999e-06,1.8616300000000003e-09,6.144970000000001e-09,1.355963e-07
495,0.01999314,2.6626249999999998e-06,3.534908e-09,8.742118e-10,2.378581e-08
496,0.0197533,4.077951e-06,7.636536e-09,2.386155e-08,7.847948e-09
497,0.01966129,5.303484e-06,3.403118e-09,9.043137e-09,7.598097999999999e-08
498,0.01976276,5.117445e-06,5.151861e-10,3.817652e-08,4.09581e-07
499,0.01975094,4.137558e-06,5.030560000000001e-09,3.0389940000000005e-09,5.61909e-08
500,0.0200133,4.592711e-06,2.3268899999999996e-09,7.893193e-09,1.273888e-07
501,0.0203956,3.677126e-06,3.469465e-09,2.021773e-08,4.467188e-07
502,0.02036859,4.509812e-06,6.759515000000001e-09,3.983053e-08,4.391256e-07
503,0.02005697,4.6640519999999995e-06,4.045776e-09,2.2478279999999998e-08,2.2035879999999998e-08
504,0.02030267,3.105046e-06,7.603929000000001e-11,7.313235e-09,3.9671239999999995e-08
505,0.02007563,5.2580150000000005e-06,1.066985e-09,8.644515e-09,5.5632480000000006e-08
506,0.0203078,5.623990999999999e-06,7.178081000000001e-09,3.147717e-08,1.340887e-07
507,0.02024256,4.875143e-06,7.707089000000001e-09,9.173973e-10,6.107504000000001e-08
508,0.02013887,5.020641e-06,8.923108000000001e-09,1.288623e-08,8.005717000000001e-08
509,0.0204,4.7174410000000004e-06,1.959799e-09,8.837518e-09,5.493031999999999e-07
510,0.02056818,5.762156e-06,2.078589e-09,1.102852e-08,1.867437e-07
511,0.02047328,5.3142200000000004e-06,6.972653e-09,1.455147e-08,4.493249e-08
512,0.02051399,4.818938e-06,6.330401e-09,3.157554e-08,4.2925059999999995e-08
513,0.02048532,4.783326e-06,2.6790199999999997e-09,8.777473e-09,3.985014e-07
514,0.02076027,2.9032839999999998e-06,2.56878e-09,5.085281e-10,1.400858e-08
515,0.02078917,4.341139e-06,5.130334e-09,1.3960549999999999e-08,4.3497849999999995e-08
516,0.02050618,5.432262e-06,3.787484000000001e-09,4.094265e-08,5.16466e-08
517,0.02052565,4.322952e-06,4.849648000000001e-09,4.011145e-09,1.186462e-07
518,0.020501,5.625047e-06,2.6607270000000005e-09,5.841684e-10,1.6747889999999997e-07
519,0.02075364,5.241880999999999e-06,6.790609999999999e-09,4.424541e-10,3.817317e-07
520,0.0210755,5.200344e-06,4.10703e-09,8.434745e-10,1.033193e-07
521,0.02117293,4.749943e-06,3.810517000000001e-09,3.455041e-09,6.751777000000001e-08
522,0.02102781,4.564315000000001e-06,1.854392e-09,2.6521169999999998e-08,1.41234e-07
523,0.0211531,4.688458e-06,3.0029629999999994e-09,2.398206e-09,1.430754e-07
524,0.02090823,4.421985e-06,3.828594e-09,1.6227750000000001e-09,2.1182310000000002e-07
525,0.02089662,4.935806e-06,3.5257490000000002e-09,2.0914500000000002e-08,1.714315e-08
526,0.02101954,4.667278999999999e-06,2.4624290000000002e-09,5.355244999999999e-09,4.825730999999999e-08
527,0.02113034,3.890328e-06,4.610167000000001e-09,3.4624089999999995e-08,9.417933999999999e-08
528,0.02089413,5.101722e-06,7.361060000000001e-09,3.2943319999999995e-08,7.563118e-07
529,0.02095509,5.199288e-06,1.8553920000000002e-09,6.88141e-08,1.858002e-08
530,0.02123094,5.755761e-06,1.239029e-09,1.8578639999999998e-08,2.635943e-07
531,0.0215869,2.29747e-06,3.658006e-09,1.163643e-08,2.2272170000000002e-07
532,0.0215162,4.480536e-06,5.141566e-09,7.94625e-09,4.425666000000001e-08
533,0.02131189,4.5781610000000005e-06,5.654986999999999e-09,1.276032e-09,2.060503e-07
534,0.02136844,5.555407e-06,3.872181e-09,6.331382e-09,1.3175820000000002e-07
535,0.02159929,4.119371e-06,4.9292429999999995e-09,3.3786709999999998e-09,2.503936e-08
536,0.02134143,4.982917e-06,3.797863e-09,7.370892e-09,3.19471e-07
537,0.02146216,6.321857e-06,4.553685e-09,8.984165000000001e-09,2.411713e-07
538,0.02142391,3.6382279999999997e-06,3.034079e-09,2.6893580000000004e-08,1.815214e-07
539,0.02129337,4.857483e-06,4.727263e-09,1.565259e-08,4.035485e-08
540,0.02186314,3.108977e-06,3.1846679999999993e-09,4.433096999999999e-09,4.444121e-08
541,0.02195131,5.232845999999999e-06,3.049304e-09,1.76011e-08,3.8797089999999996e-08
542,0.02176281,5.112106e-06,2.668494e-09,2.8575560000000003e-08,6.308767e-08
543,0.02196153,4.954756e-06,8.28563e-09,2.563026e-08,6.242694e-08
544,0.02190799,5.206387e-06,2.336317e-09,7.578890000000001e-09,2.930758e-07
545,0.02171878,4.642051e-06,9.285958e-10,2.012965e-09,1.157747e-07
546,0.02168651,5.062941e-06,5.61227e-09,1.789362e-08,6.322158e-08
547,0.02179812,5.071507e-06,5.050819000000001e-09,8.921164e-09,8.317928e-08
548,0.02167911,4.383557e-06,7.188050000000001e-09,4.0274519999999994e-08,1.381721e-08
549,0.021883,3.3944589999999998e-06,4.609155e-09,3.2346e-08,1.659667e-07
550,0.00012,1.760064e-10,6.172575999999999e-17,2.899903e-15,1.417073e-13
551,0.00023595919999999998,5.280192e-10,2.6259759999999996e-16,1.227771e-14,5.799096999999999e-13
552,0.0003263564,1.5253889999999997e-09,3.396456e-15,1.593415e-13,7.708882000000001e-12
553,0.00044,1.93607e-09,3.122232e-15,1.4515810000000002e-13,6.588252000000001e-12
554,0.0007021178,3.872140999999999e-09,2.192757e-14,1.026837e-12,4.901935e-11
555,0.0007622188,3.637466e-09,1.281274e-14,5.932172e-13,2.615081e-11
556,0.0008409994000000001,7.040255999999999e-09,7.274501999999999e-14,3.3807910000000004e-12,1.529444e-10
557,0.001125173,1.214444e-08,9.026427e-14,3.8919910000000004e-12,1.011818e-10
558,0.0016657920000000001,2.282216e-08,1.085508e-12,4.94995e-11,1.936227e-09
559,0.001779867,2.223548e-08,5.545135e-13,2.36871e-11,5.724117e-10
560,0.00608,6.472342016000001e-07,4.2989462563128566e-10,9.937725065727425e-09,3.1563643676008706e-10
561,0.01496,6.2671185536e-06,1.3602898377154842e-08,1.0225356032629284e-07,1.1363142696745093e-07
562,0.00824,1.6255951104000005e-06,1.888890722986473e-09,2.8916130802591836e-09,6.632926416204237e-08
